"logFC","logCPM","F","PValue","Gene","padj","abs_logFC"
2.75378155367605,1.30137611395895,360.027507268954,6.27038685496984e-14,"ENSG00000215417.13",8.07571694083957e-12,2.75378155367605
2.69457418043141,-2.21834479472341,46.4808167852371,1.53428578554125e-06,"ENSG00000171658.8",1.96471989504717e-05,2.69457418043141
2.6668386813685,-0.264555353349181,92.5998768073992,8.55262011210574e-09,"ENSG00000122877.16",2.28862489158321e-07,2.6668386813685
2.55153108702005,8.85386691075456,2262.35486347464,1.91451541540001e-21,"ENSG00000125148.7",2.85613791387425e-18,2.55153108702005
2.46843600608112,-0.725698868801256,73.7161394249213,5.17542459550709e-08,"ENSG00000122863.6",1.07483121935926e-06,2.46843600608112
2.45017426097542,-0.317983898547218,13.5106736061049,0.00157647658254236,"ENSG00000275895.7",0.00684503608553803,2.45017426097542
2.44098910678589,0.743614840279509,315.362991034741,2.10303229318144e-13,"ENSG00000261889.1",2.42893445887317e-11,2.44098910678589
2.43493175779822,0.944768805462999,280.246345623879,6.13859887001692e-13,"ENSG00000175505.11",6.22465636935296e-11,2.43493175779822
2.41680238734605,-2.65369179219419,20.4116922365171,0.000228143796322545,"ENSG00000212371.1",0.00137008730015639,2.41680238734605
2.40280742138414,1.66619653253118,398.274632806659,2.47979893975696e-14,"ENSG00000105649.10",3.49554020626213e-12,2.40280742138414
2.38905622314894,0.409940844917736,172.414334564626,4.60257728698371e-11,"ENSG00000203362.2",2.55886144694355e-09,2.38905622314894
2.38315649638802,0.0545411412110185,112.046199425482,1.80173922875677e-09,"ENSG00000175183.10",5.95105824228852e-08,2.38315649638802
2.36754644727665,-0.418485017515462,117.456256085446,1.21750225696533e-09,"ENSG00000138311.18",4.18344057662059e-08,2.36754644727665
2.34890551400447,6.02772404398775,1988.11313132043,6.57683098811521e-21,"ENSG00000148400.13",6.54102379717992e-18,2.34890551400447
2.34255738155467,1.1776842650034,11.7787371327926,0.00275105778359368,"ENSG00000277053.4",0.0109321723511418,2.34255738155467
2.34006759552467,-2.27984293621646,22.3732773962967,0.000140707707605702,"ENSG00000223872.2",0.000911671871718161,2.34006759552467
2.33807324513118,1.94405915336729,384.709720799483,3.41118596261152e-14,"ENSG00000214226.9",4.59150760170461e-12,2.33807324513118
2.33589934730898,6.33502455543287,2094.61344015146,3.99624997994111e-21,"ENSG00000173334.4",4.50689278859345e-18,2.33589934730898
2.33044680173053,2.04019809654188,343.98943666182,9.51708363240407e-14,"ENSG00000120833.14",1.17499883577447e-11,2.33044680173053
2.32258137052142,-0.663539330072711,24.6967806839119,8.18295019374239e-05,"ENSG00000015568.13",0.000572563549833875,2.32258137052142
2.31464358040278,7.00413598392386,561.226361378763,1.03113314027604e-15,"ENSG00000132002.9",2.56379798294747e-13,2.31464358040278
2.3112383600758,-2.18880155449341,28.9458980820133,3.26985229594867e-05,"ENSG00000119630.14",0.000261853461440152,2.3112383600758
2.29292049684776,8.57156472194311,703.587155647014,1.24284577115835e-16,"ENSG00000120694.20",4.19800471608997e-14,2.29292049684776
2.28485449784574,-2.32765321427967,29.6818731285396,2.81372854624012e-05,"ENSG00000163273.4",0.000231273500618873,2.28485449784574
2.24353483237465,-0.317693703515875,77.5278061512823,3.49860779566931e-08,"ENSG00000099625.13",7.65537655093967e-07,2.24353483237465
2.21360530995684,1.59528617374375,241.322780623803,2.35769620953245e-12,"ENSG00000246859.3",1.99091875203065e-10,2.21360530995684
2.19350871121052,-1.08848357070893,69.0890699038017,8.51421277035483e-08,"ENSG00000167046.4",1.65262337105259e-06,2.19350871121052
2.17419333133425,-1.62337058913417,36.63322770892,7.57043306112187e-06,"ENSG00000276316.1",7.65250664371562e-05,2.17419333133425
2.16561268957266,-1.0017439863141,46.3712861027676,1.55960085856622e-06,"ENSG00000203883.7",1.99001957021044e-05,2.16561268957266
2.16245707547643,2.29901881509601,473.341941485211,5.02693810794564e-15,"ENSG00000135838.13",9.18288224575947e-13,2.16245707547643
2.13296276267671,-1.35197519996157,40.3808822026261,3.99475004086509e-06,"ENSG00000162490.7",4.45570188358672e-05,2.13296276267671
2.1241662804231,-2.02197534229539,9.00217717709663,0.00727641564605485,"ENSG00000230006.7",0.024661566243028,2.1241662804231
2.07003122794919,-0.849086464626907,7.3346217907132,0.013825888633194,"ENSG00000275023.5",0.0418814636169726,2.07003122794919
2.03234844414364,2.86946437204786,675.63411755677,1.8181270489102e-16,"ENSG00000107968.10",5.91783825992553e-14,2.03234844414364
2.02435586096541,-1.98345805182168,25.5203276350941,6.80170612896784e-05,"ENSG00000257135.7",0.000489447359149622,2.02435586096541
2.01639175215258,6.32431902892954,3270.69546785615,5.62873421905112e-23,"ENSG00000181472.5",1.4395085712779e-19,2.01639175215258
1.99650133871024,-1.95771452337095,21.4225552072221,0.000177294541503112,"ENSG00000271824.2",0.00110937675008344,1.99650133871024
1.97326360835724,-2.23376244247308,18.2327523585232,0.000402557502544713,"ENSG00000260078.3",0.00221048074735415,1.97326360835724
1.96877229879771,3.04928107018252,855.304723940598,1.97882657661067e-17,"ENSG00000182310.15",8.23836124988005e-15,1.96877229879771
1.96640933681487,7.35708613880818,2581.62600768075,5.41927291544042e-22,"ENSG00000168209.6",8.8914846763641e-19,1.96640933681487
1.95957912599967,6.08897826378936,524.34061991342,1.94278789979705e-15,"ENSG00000128016.7",4.45894730540599e-13,1.95957912599967
1.94080930746063,-2.69521677940112,6.82977208819171,0.0169645773604862,"ENSG00000173917.11",0.049470575648709,1.94080930746063
1.94067282812047,2.8102774282625,661.643261525008,2.21222202023503e-16,"ENSG00000143507.18",6.88808975270398e-14,1.94067282812047
1.93936037812564,1.52894136159453,310.198159925262,2.44403808240561e-13,"ENSG00000272141.1",2.76918795893831e-11,1.93936037812564
1.93742656759518,5.35130594642888,1659.98019792663,3.67358059005161e-20,"ENSG00000170734.12",2.98929271468655e-17,1.93742656759518
1.93530999255356,1.4703231938654,267.770960738717,9.26066499841928e-13,"ENSG00000146592.17",8.8654772621231e-11,1.93530999255356
1.92853197854966,4.48771283389203,782.449024378547,4.57820105886014e-17,"ENSG00000173621.9",1.70747823657738e-14,1.92853197854966
1.91448981156646,1.70724939333503,147.433747749748,1.78016332081605e-10,"ENSG00000139318.8",8.15050735786419e-09,1.91448981156646
1.90622900001533,0.135040934757851,129.914488137581,5.22394560195723e-10,"ENSG00000172478.18",2.06900606562474e-08,1.90622900001533
1.89712406661759,-2.28000477224839,20.889731158117,0.000202326105621401,"ENSG00000274373.1",0.00123872843462186,1.89712406661759
1.8929877847615,-1.81448766503297,26.1471026973929,5.92306432168578e-05,"ENSG00000282855.1",0.000435282009387598,1.8929877847615
1.89196083356921,8.39621466016052,3503.20109466783,2.91512728187378e-23,"ENSG00000159176.14",8.6977681000174e-20,1.89196083356921
1.8749349864073,-1.89666372512308,24.0866426193258,9.40647534927922e-05,"ENSG00000172404.5",0.000645932956282304,1.8749349864073
1.85562462147405,9.32948502322893,4294.2388264391,4.13921491432835e-24,"ENSG00000143384.14",1.48200450792612e-20,1.85562462147405
1.85480841436611,-1.08160570810391,39.2599528027429,4.81502337146881e-06,"ENSG00000227082.3",5.22222543431174e-05,1.85480841436611
1.85211109166245,1.92196994840117,401.401175475466,2.30747147845601e-14,"ENSG00000106366.9",3.33131890381608e-12,1.85211109166245
1.84528619563518,-0.0668521695296772,67.0159689719455,1.07341498659757e-07,"ENSG00000180044.6",2.0356223612362e-06,1.84528619563518
1.81410094588804,-0.0769927885538057,54.1022884838661,5.23604154437614e-07,"ENSG00000258947.8",7.87694249810266e-06,1.81410094588804
1.79725854885304,0.684301610767498,119.263855505355,1.07178215071321e-09,"ENSG00000183153.7",3.76026654740536e-08,1.79725854885304
1.79503258292169,0.224992718979471,75.0082583344962,4.52397989953271e-08,"ENSG00000119508.18",9.59400837119384e-07,1.79503258292169
1.79434661811998,-1.15187779343928,48.5028271086846,1.13982673724436e-06,"ENSG00000270265.1",1.52050508570407e-05,1.79434661811998
1.78248203527798,-1.21798130873419,25.5842551943321,6.70579827340637e-05,"ENSG00000256742.1",0.000483281806322547,1.78248203527798
1.77763126325271,-0.883846636989563,29.4081586563419,2.97459012576023e-05,"ENSG00000224431.1",0.000242712454108294,1.77763126325271
1.77587193937538,-2.32792427508784,15.0844422068857,0.000977576186467296,"ENSG00000154328.16",0.00460177988170853,1.77587193937538
1.77455035903642,-1.97062192409374,23.083769782257,0.000118818536963894,"ENSG00000085741.13",0.000789858688721733,1.77455035903642
1.77095909111542,-1.88471377270357,19.455230404495,0.000291487254982487,"ENSG00000250635.1",0.00167946984393512,1.77095909111542
1.7702937079537,-1.49048373120616,26.9278479545431,4.99950409101461e-05,"ENSG00000206557.6",0.000375109481296494,1.7702937079537
1.75644804563252,-1.36826955157965,32.4662341327803,1.62697112606468e-05,"ENSG00000122574.11",0.000146038455794884,1.75644804563252
1.75074901698025,-1.98316128066255,15.399873989004,0.000890899340734559,"ENSG00000229065.1",0.00425985042677085,1.75074901698025
1.73216945014535,-2.04877213029537,9.93617537293109,0.00518216678639624,"ENSG00000260509.2",0.0186025967134681,1.73216945014535
1.73027582625832,0.234278410845102,105.600744501849,2.93752492280248e-09,"ENSG00000162878.13",9.06682261517415e-08,1.73027582625832
1.72799270069065,1.50383418101488,156.904031970344,1.04215732491599e-10,"ENSG00000187678.10",5.16806106112079e-09,1.72799270069065
1.72296286557387,6.74374544842778,412.810101566896,1.78212166826789e-14,"ENSG00000149257.16",2.72679847054118e-12,1.72296286557387
1.71763057805063,1.58202544852587,149.179136577151,1.60924187150754e-10,"ENSG00000137094.15",7.56132493011232e-09,1.71763057805063
1.71213705082727,3.81050681539554,938.714452605119,8.22102514706746e-18,"ENSG00000135063.19",3.67931980457004e-15,1.71213705082727
1.71166243766401,0.0867165443570864,98.2582766043389,5.29340730085742e-09,"ENSG00000279518.1",1.49232405511731e-07,1.71166243766401
1.70589458527738,-1.2409965763861,36.2578581815231,8.09061478907633e-06,"ENSG00000168389.18",8.10056968423067e-05,1.70589458527738
1.70094230902752,-1.57471297831102,26.3079644255704,5.71833846375824e-05,"ENSG00000269925.1",0.000421795200569427,1.70094230902752
1.70066344431489,2.18861652957509,183.172585463424,2.71264729647198e-11,"ENSG00000178372.8",1.61334923260603e-09,1.70066344431489
1.6911845515526,-1.72686079781278,21.3044893980238,0.000182530392073032,"ENSG00000059804.16",0.0011349979433454,1.6911845515526
1.67766182967187,-2.13117092744916,17.4272186595638,0.000501130984146042,"ENSG00000197165.11",0.00264326661113213,1.67766182967187
1.67425336673585,-2.20364684249439,15.4905711163143,0.000867580696098722,"ENSG00000198976.1",0.00415723490941095,1.67425336673585
1.66776590601668,5.09312984812871,1580.15461109363,5.87431323766028e-20,"ENSG00000168101.14",4.20647822322377e-17,1.66776590601668
1.64813120451734,1.18077667416728,135.846038070562,3.57914428702573e-10,"ENSG00000124216.4",1.48663204237436e-08,1.64813120451734
1.61896173197568,-1.7481067631268,17.1827494536774,0.000536130146581931,"ENSG00000231999.7",0.00279512304796943,1.61896173197568
1.6155270976402,-1.15893212465963,26.1076612433151,5.97448929254505e-05,"ENSG00000169783.13",0.000437803140872458,1.6155270976402
1.61443309239915,-2.34394950789329,15.6936112904802,0.000817792760202754,"ENSG00000229677.1",0.00395251781672508,1.61443309239915
1.60292371480268,-2.17446371138009,9.29637723536923,0.00652915460395239,"ENSG00000261504.1",0.0225298623207316,1.60292371480268
1.5967499586658,3.01967660207766,480.516354588223,4.37218612751582e-15,"ENSG00000221869.5",8.16833529429104e-13,1.5967499586658
1.5966959200924,-0.355802653561704,42.4708920432756,2.84686933221741e-06,"ENSG00000117228.11",3.34413745310736e-05,1.5966959200924
1.58346461976345,-2.20363865630305,10.9958354034291,0.00358055193316901,"ENSG00000229867.2",0.0136555263544081,1.58346461976345
1.58124163594089,-2.23378907792787,12.1973527203648,0.00239698246605692,"ENSG00000259083.1",0.00974344110656827,1.58124163594089
1.5722116706136,-1.08926488588252,25.1974964086993,7.30979678455485e-05,"ENSG00000197123.9",0.000519904577024636,1.5722116706136
1.56976425773066,-1.50882848681671,17.3953018399944,0.000505553243761458,"ENSG00000019186.10",0.00266032162546079,1.56976425773066
1.56864277626817,-1.52715248134697,24.3584196874204,8.83812186173887e-05,"ENSG00000226239.2",0.000611596666288555,1.56864277626817
1.5659464391314,1.22286636223232,126.735709857594,6.43776182665209e-10,"ENSG00000235027.1",2.44171212332046e-08,1.5659464391314
1.56212206887045,-0.384676971112113,40.2350645352867,4.09214915697177e-06,"ENSG00000151632.17",4.54451949181815e-05,1.56212206887045
1.56167663452502,4.5462513590633,436.776560828549,1.05830500685531e-14,"ENSG00000160570.14",1.72234329388397e-12,1.56167663452502
1.5615740911569,0.815913885378293,92.1276391782299,8.91185273618525e-09,"ENSG00000150337.14",2.36706213179805e-07,1.5615740911569
1.55122291403115,-2.61400540162718,7.26139622288991,0.0142377826867702,"ENSG00000279573.1",0.0428665969826034,1.55122291403115
1.54647625246478,-1.34355225583674,29.8398308138597,2.72528866409821e-05,"ENSG00000128422.17",0.00022559899967693,1.54647625246478
1.54383886864791,-1.86100861678578,13.6473462286564,0.00151086530911875,"ENSG00000268066.5",0.00660339618257907,1.54383886864791
1.53641451810099,2.337385201672,197.488084517932,1.40021159365968e-11,"ENSG00000260597.1",9.08209708322306e-10,1.53641451810099
1.52037234599441,-1.9705785612926,17.4845674937757,0.000493292258221745,"ENSG00000271714.1",0.00260883840670183,1.52037234599441
1.5180285972191,6.87084960225851,2232.45128851755,2.17407418368702e-21,"ENSG00000136603.14",2.99386738741269e-18,1.5180285972191
1.51024181200144,8.94939765979531,1634.72491140894,4.25129720598894e-20,"ENSG00000173848.19",3.17111344090059e-17,1.51024181200144
1.49589037272346,-2.16001353109699,10.3482873231519,0.00447982055607764,"ENSG00000217159.2",0.016496368325189,1.49589037272346
1.49123221395589,1.70177563787024,126.069382353957,6.72987692194555e-10,"ENSG00000172602.11",2.5257496154438e-08,1.49123221395589
1.48803875960359,-1.57449817261162,26.1386199057717,5.9340829921146e-05,"ENSG00000280160.1",0.000435734018559621,1.48803875960359
1.4875886026323,3.50896971956334,482.068045466613,4.24331850076772e-15,"ENSG00000203709.12",8.15777101337585e-13,1.4875886026323
1.48573693900752,-2.1742766511066,14.93062632889,0.00102320405803978,"ENSG00000286042.1",0.00476147622745727,1.48573693900752
1.485223349538,-2.34417707117417,10.0714130234292,0.00493899521323287,"ENSG00000181773.7",0.0178838778938703,1.485223349538
1.48307303944072,5.31738634601065,767.424649864377,5.49454908392442e-17,"ENSG00000140961.14",2.00741668776357e-14,1.48307303944072
1.4758617238462,7.3293911214517,2026.16423375652,5.48809695510835e-21,"ENSG00000001617.12",5.77928892296174e-18,1.4758617238462
1.47491107752356,-1.83752342054914,21.3468265340916,0.000180633446171937,"ENSG00000272620.2",0.00112515655997565,1.47491107752356
1.47394082341709,-2.55569633255145,11.3901199438529,0.00313246451036426,"ENSG00000286186.1",0.0122013445745303,1.47394082341709
1.46725270864835,-0.187544294477707,64.1136018662058,1.49916467007749e-07,"ENSG00000251611.1",2.68649108345617e-06,1.46725270864835
1.46655723375313,-2.42880290659562,10.3918723538363,0.00441196850665285,"ENSG00000232187.1",0.0163019732107532,1.46655723375313
1.46504968027634,7.34528667053194,524.986203393763,1.9206641781612e-15,"ENSG00000186480.13",4.45894730540599e-13,1.46504968027634
1.46424954319553,-0.95748281634156,31.0301535097866,2.14965350452728e-05,"ENSG00000254477.2",0.000184748425530712,1.46424954319553
1.46071281667057,-2.44592374178694,10.39099868757,0.00441331731013502,"ENSG00000241217.3",0.0163035919286086,1.46071281667057
1.45875357229286,7.09058418715056,1214.30351557427,7.18223237310328e-19,"ENSG00000177606.8",3.7816565865675e-16,1.45875357229286
1.45808909760652,-0.475740141571463,41.7522013603659,3.19427435581061e-06,"ENSG00000181359.5",3.6726974642082e-05,1.45808909760652
1.44397458238207,-2.159598846878,15.2569140987329,0.000929079274284255,"ENSG00000225978.3",0.00441763005796461,1.44397458238207
1.44192587499969,0.383211976684387,91.2885480567547,9.59197175564437e-09,"ENSG00000134986.14",2.51782226348307e-07,1.44192587499969
1.4392179225047,0.804060270358254,55.4022665655385,4.4090273292766e-07,"ENSG00000275993.3",6.84565544221247e-06,1.4392179225047
1.43063377958814,-1.75914277745508,15.6910318189425,0.000818405054862033,"ENSG00000252361.1",0.00395334249652998,1.43063377958814
1.42879645824597,1.09370781717301,130.187198040622,5.13222015608841e-10,"ENSG00000105855.10",2.04171122742877e-08,1.42879645824597
1.42567873862628,-0.831702166054411,33.3872224832559,1.36650697212503e-05,"ENSG00000135046.14",0.000126883857961526,1.42567873862628
1.42198915182854,2.6276203422693,398.425859114762,2.47114426698723e-14,"ENSG00000143816.8",3.49554020626213e-12,1.42198915182854
1.42060840010796,1.82283027346622,133.025225260389,4.27633367987743e-10,"ENSG00000282988.2",1.73593935458426e-08,1.42060840010796
